54.297619047619044 392.8858790277775 [11, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 15, 7, 11, 1, 15, 7, 11, 9, 9, 1, 3, 3, 15, 14, 10, 13, 0, 9, 12, 4, 4, 9, 5, 7, 12, 6, 1, 15, 14, 15, 3, 3, 1, 9, 9, 11, 7, 15, 15, 4, 13, 15, 12, 2, 9, 0, 13, 10, 9, 4, 11, 3, 11, 0, 11, 1, 15, 9, 0, 8, 7, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 9]
59.70238095238094 224.01373620238095 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 7, 3, 11, 11, 0, 7, 3, 3, 11, 2, 4, 9, 7, 4, 11, 7, 9, 11, 7, 11, 3, 11, 4, 8, 1, 9, 9, 11, 4, 4, 9, 11, 11, 0, 7, 3, 9, 4, 5, 8, 9, 9]
58.96428571428571 227.83457546031747 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 4, 11, 9, 4, 12, 7, 3, 3, 0, 11, 4, 5, 9, 7, 3, 11, 7, 11, 4, 4, 5, 8, 9, 9]
58.89285714285714 232.74108505555554 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 3, 0, 8, 4, 5, 9, 11, 11, 0, 7, 3, 3, 11, 2, 4, 9, 7, 4, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 7, 11, 5, 8, 3, 11, 4, 11, 11, 3, 0, 7, 9, 9]
59.46428571428571 225.75249734920635 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 7, 3, 4, 11, 4, 3, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 3, 7, 7, 11, 5, 8, 4, 7, 9, 0, 11, 11, 5, 8, 9, 9]
59.202380952380956 225.88852401984133 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 11, 4, 5, 9, 11, 2, 3, 7, 5, 9, 7, 3, 11, 4, 9, 11, 3, 11, 4, 9, 5, 4, 4, 9, 9]
60.21428571428571 219.4383846309523 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 7, 3, 4, 11, 4, 11, 3, 7, 9, 4, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 9, 11, 3, 11, 4, 9, 5, 9, 7, 4, 11, 7, 9]
61.39285714285714 217.26999635317463 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 7, 3, 11, 11, 0, 4, 7, 0, 3, 11, 7, 5, 9, 7, 7, 9, 5, 9, 4, 11, 3, 11, 4, 7, 11, 3, 0, 11, 4, 5, 9, 7, 3, 11, 7, 11, 4, 4, 5, 8, 9, 9]
60.166666666666664 221.2380336785714 [7, 11, 7, 9, 11, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 11, 4, 3, 7, 9, 7, 9, 3, 11, 4, 4, 9, 9]
63.71428571428571 215.86715226984128 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 7, 0, 3, 9, 9, 5, 9, 7, 4, 7, 11, 3, 11, 11, 3, 9, 9, 7, 11, 3, 0, 11, 4, 5, 9, 7, 3, 11, 7, 5, 9, 11, 3, 4, 9, 9]
58.67857142857143 233.81150867063502 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 7, 3, 4, 11, 4, 3, 5, 4, 4, 11, 7, 7, 3, 11, 11, 0, 4, 3, 0, 8, 11, 7, 9, 3, 11, 4, 5, 9, 11, 2, 3, 7, 5, 9, 7, 4, 5, 9, 4, 9, 9]
81.82142857142857 211.64515802380959 [11, 4, 9, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 7, 0, 3, 11, 7, 5, 9, 7, 9, 7, 9, 11, 9, 11, 7, 9, 9, 7, 3, 11, 11, 7, 9, 4, 3, 3, 4, 11, 7, 7, 4, 5, 7, 4, 11, 3]
72.66666666666667 212.26262114682547 [9, 7, 9, 7, 3, 4, 11, 11, 7, 9, 3, 11, 4, 5, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 0, 7, 3, 3, 11, 7, 9, 9, 7, 3, 11, 4, 4, 9, 7, 4, 5, 5, 4, 11, 3]
69.02380952380952 213.37959314285723 [7, 9, 5, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 7, 0, 3, 11, 7, 5, 9, 4, 11, 11, 4, 11, 9, 11, 7, 9, 9, 7, 3, 11, 11, 7, 9, 4, 3, 3, 4, 11, 7, 3, 11, 4, 9, 5, 9, 7]
69.35714285714286 212.8692437023809 [4, 9, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 9, 7, 3, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 11, 4, 3, 7, 9, 7, 9, 3, 11, 4, 4, 9, 7, 11, 9, 11, 3, 11, 11]
68.61904761904762 214.16289724603178 [11, 4, 9, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 7, 11, 9, 4, 3, 0, 8, 4, 11, 3, 3, 7, 0, 11, 7, 0, 3, 3, 11, 11, 9, 7, 7, 9, 5, 9, 4, 11, 3, 11, 4, 8, 0, 9, 9, 3, 11, 7, 3, 9, 7, 11, 9, 5, 4, 11, 8, 4, 11, 3]
65.25 214.75405336507933 [11, 4, 9, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 3, 2, 4, 5, 9, 4, 4, 3, 11, 4, 9, 5, 9, 7, 7, 9, 5, 7, 11, 3, 0, 7, 11, 3]
64.30952380952381 214.85814002380957 [3, 11, 7, 9, 11, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 7, 11, 9, 4, 3, 0, 8, 4, 11, 3, 3, 7, 0, 11, 11, 9, 4, 9, 9, 7, 11, 3, 3, 7, 0, 11, 9, 11, 4, 5, 9, 7, 3, 11, 4, 7, 4, 5, 9, 7, 3, 11, 7, 9, 9, 8, 5, 4, 4, 11]
54.58690476190476 309.30326074206346 [7, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 2, 15, 11, 1, 15, 7, 11, 9, 9, 1, 3, 3, 15, 14, 10, 13, 0, 9, 12, 4, 15, 3, 7, 5, 0, 9, 9, 11, 7, 15, 1, 11, 15, 2, 1, 11, 0, 11, 3, 11, 4, 0, 11, 3, 12, 7, 3, 8, 5, 15, 1, 11, 7, 5, 9, 4, 11, 3, 11, 4, 8, 0, 3, 4, 2, 7, 0, 8, 9, 5, 4, 11, 15, 4, 8, 0, 11, 1, 15]
54.7420634920635 294.5694938214285 [7, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 15, 7, 2, 7, 9, 3, 11, 4, 8, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 7, 0, 11, 12, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 7, 3, 4, 5, 4, 11, 0, 3, 11, 7, 5, 9, 7, 5, 8, 1, 9, 9, 11, 11, 3, 15, 1, 0, 11, 1, 3, 7, 9, 5, 4, 11, 11, 9, 8, 4, 8, 0, 3, 7, 15]
54.49801587301587 341.65787924801583 [7, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 15, 7, 2, 7, 9, 3, 11, 4, 8, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 7, 0, 11, 3, 7, 15, 13, 4, 15, 5, 9, 7, 3, 1, 11, 0, 1, 15, 4, 5, 11, 11, 9, 2, 12, 15, 13, 1, 0, 11, 1, 3, 7, 9, 5, 4, 11, 5, 9, 12, 2, 9, 11, 11, 5, 4, 15, 1, 0, 7, 4, 9, 0, 11, 1, 0, 7, 15]
54.357142857142854 369.6411509563491 [7, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 2, 15, 11, 1, 15, 7, 11, 9, 9, 1, 3, 3, 15, 14, 10, 13, 0, 9, 12, 4, 15, 6, 3, 11, 0, 2, 11, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 8, 4, 11, 3, 6, 15, 7, 5, 0, 0, 8, 5, 9, 8, 0, 3, 4, 2, 7, 8, 0, 0, 5, 7, 15, 6, 3, 11, 4, 8, 0, 11, 1, 15]
55.86904761904763 258.03512292857147 [11, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 4, 11, 9, 4, 12, 9, 11, 5, 9, 7, 11, 0, 3, 11, 7, 7, 11, 12, 9, 5, 8, 0, 4, 11]
55.74206349206349 263.8646216547619 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 4, 8, 5, 9, 7, 3, 4, 11, 4, 3, 0, 8, 4, 8, 9, 11, 11, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 8, 0, 7, 4, 7, 9, 0, 11, 11, 5, 8, 9, 9]
56.666666666666664 255.32289563095242 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 11, 9, 2, 0, 8, 5, 11, 5, 9, 7, 3, 4, 11, 4, 9, 7, 3, 11, 4, 8, 1, 9, 9, 0, 11, 11, 3, 7, 7, 11, 4, 4, 5, 8, 9, 9]
56.44642857142856 257.9992984742063 [11, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 0, 8, 5, 9, 12, 11, 7, 7, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 11, 4, 7, 5, 9, 7, 3, 11, 4, 8, 11, 3, 0, 11, 4, 11]
56.44642857142856 257.9992984742063 [11, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 0, 8, 5, 9, 12, 11, 7, 7, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 11, 4, 7, 5, 9, 7, 3, 11, 4, 8, 11, 3, 0, 11, 4, 11]
55.511904761904766 281.6256779285715 [11, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 4, 0, 8, 5, 9, 12, 11, 7, 7, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 11, 4, 7, 5, 9, 7, 3, 11, 4, 8, 11, 3, 0, 11]
55.470238095238095 285.3952789107144 [11, 11, 3, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 11, 7, 7, 11, 3, 0, 11, 11, 4, 7, 5, 9, 7, 3, 11, 4, 8, 11, 3, 0, 11, 4, 5, 9, 7, 11, 3, 0, 11, 4, 5, 9, 7, 3, 12, 9, 5, 8, 0, 4, 11]
58.59285714285714 235.44726179761895 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 9, 7, 3, 11, 0, 7, 15, 7, 7, 3, 11, 5, 4, 4, 0, 11, 1, 3, 7, 9, 0, 11, 4, 5, 9, 7, 3, 9, 9, 0, 11, 8, 9, 9]
57.89285714285714 236.73662795238093 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 7, 0, 9, 9, 5, 4, 11, 3, 9, 7, 11, 8, 0, 3, 4, 2, 7, 9, 5, 4, 11, 9, 9, 0, 8, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9]
57.819047619047616 239.0064557341271 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 9, 11, 4, 5, 9, 7, 3, 11, 7, 8, 11, 3, 0, 11, 4, 5, 9, 7, 3, 11, 4, 8, 1, 9, 9, 4, 11, 4, 9, 7, 4, 8, 11, 3, 0, 11, 9, 9]
57.15238095238095 248.97159984126984 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 9, 7, 3, 1, 11, 0, 4, 4, 5, 11, 3, 7, 7, 11, 5, 8, 1, 9, 9, 11, 9, 7, 3, 11, 4, 8, 1, 9, 9, 0, 11, 8, 9, 9]
57.25952380952381 243.7775031071429 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 9, 7, 3, 4, 11, 4, 15, 1, 0, 5, 9, 7, 3, 11, 4, 8, 0, 3, 4, 2, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 7, 11, 4, 4, 5, 8, 9, 9]
57.39285714285714 243.1927082380953 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 4, 4, 9, 7, 3, 11, 5, 8, 1, 9, 9, 11, 4, 4, 5, 11, 4, 7, 3, 11, 4, 8, 11, 3, 0, 11, 4, 5, 5, 8, 9, 9]
59.08333333333332 228.80367999603192 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 7, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 7, 0, 8, 11, 7, 9, 3, 11, 4, 5, 9, 11, 2, 3, 7, 5, 11, 11, 9, 8, 4, 8, 0, 3, 4, 11, 4, 3, 7, 9, 11, 11, 5, 8, 9, 9]
59.601190476190474 227.10693253373014 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 9, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 8, 5, 4, 4, 11, 7, 7, 3, 11, 11, 0, 7, 3, 3, 11, 5, 4, 4, 11, 9, 9, 0, 8, 4, 11, 3, 7, 9, 5, 7, 11, 3, 0, 11, 9, 9]
59.601190476190474 227.10693253373014 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 9, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 8, 5, 4, 4, 11, 7, 7, 3, 11, 11, 0, 7, 3, 3, 11, 5, 4, 4, 11, 9, 9, 0, 8, 4, 11, 3, 7, 9, 5, 7, 11, 3, 0, 11, 9, 9]
59.63095238095238 227.1021077698413 [11, 9, 9, 5, 11, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 7, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 0, 3, 4, 0, 11, 11, 3, 7, 7, 11, 4, 4, 5, 8, 9, 11, 9, 9]
60.86666666666667 219.53747202380953 [9, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 7, 9, 5, 7, 4, 11, 8, 4, 11, 3, 7, 4, 11, 3, 7, 9, 5, 4, 11, 9, 11, 0, 7, 3, 3, 11, 7, 9]
61.503968253968246 217.34167012698418 [7, 11, 9, 5, 11, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 9, 7, 2, 4, 3, 0, 8, 4, 11, 3, 7, 9, 5, 4, 7, 0, 3, 11, 7, 5, 9, 7, 7, 9, 5, 9, 4, 11, 3, 11, 4, 8, 0, 9, 9, 7, 11, 3, 3, 7, 0, 11, 11, 9, 7, 11, 5, 8, 9, 9]
61.46428571428571 218.62571687301585 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 11, 4, 5, 9, 7, 3, 11, 7, 8, 11, 3, 0, 11, 9, 9]
61.49285714285714 218.50420820238097 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 3, 7, 9, 5, 9, 4, 11, 7, 9, 4, 4, 11, 3, 9, 7, 9, 7, 3, 4, 11, 11, 7, 9, 3, 11, 4, 5, 9, 11, 2, 3, 7, 5, 9, 7, 3, 11, 4, 9, 11, 3]
60.202380952380956 226.5112553253969 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 7, 0, 3, 4, 11, 7, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 7, 12, 4, 9, 11, 4, 7, 5, 9, 7, 3, 11, 4, 8, 11, 3, 0, 11, 9, 9]
60.61904761904761 221.97706599603174 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 3, 7, 9, 4, 4, 11, 3, 7, 9, 9, 7, 11, 3, 3, 7, 0, 11, 9, 11, 4, 5, 9, 7, 3, 11, 4, 7, 3, 11, 4, 8, 11, 3, 0, 11, 4, 5, 5, 8, 9, 9]
